ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position,Attribute 1 name,Attribute 1 value(s),Attribute 1 visible,Attribute 1 global,Attribute 1 default,Attribute 2 name,Attribute 2 value(s),Attribute 2 visible,Attribute 2 global,Attribute 2 default,Attribute 3 name,Attribute 3 value(s),Attribute 3 visible,Attribute 3 global,Attribute 3 default,Meta: hwp_product_gtin,ID site
,simple,3346652,Swag chicken cringey shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/xXC4mK7V-Swag-chicken-cringey-shirt.jpg, https://images.serenashirt.com/2025/05/cZX1PIbf-Swag-chicken-cringey-hoodie.jpg, https://images.serenashirt.com/2025/05/CnVB3icW-Swag-chicken-cringey-sweater.jpg, https://images.serenashirt.com/2025/05/948TnYtb-Swag-chicken-cringey-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623326
,simple,3346654,World famous in hollywood shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/c6ZAehbU-World-famous-in-hollywood-shirt.jpg, https://images.serenashirt.com/2025/05/lVeIrKPc-World-famous-in-hollywood-hoodie.jpg, https://images.serenashirt.com/2025/05/wRyUC3l5-World-famous-in-hollywood-sweater.jpg, https://images.serenashirt.com/2025/05/JMq7YXXq-World-famous-in-hollywood-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623327
,simple,3346668,I was here before rr2 era shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Tnck9MHC-I-was-here-before-rr2-era-shirt.jpg, https://images.serenashirt.com/2025/05/C5vAQvvB-I-was-here-before-rr2-era-hoodie.jpg, https://images.serenashirt.com/2025/05/hrKJINxc-I-was-here-before-rr2-era-sweater.jpg, https://images.serenashirt.com/2025/05/kJ5qV8g5-I-was-here-before-rr2-era-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623334
,simple,3346678,Nieve Ella what a mess shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/ZoiZCgcP-Nieve-Ella-what-a-mess-shirt.jpg, https://images.serenashirt.com/2025/05/DF1tsRoS-Nieve-Ella-what-a-mess-hoodie.jpg, https://images.serenashirt.com/2025/05/mXIr1RZy-Nieve-Ella-what-a-mess-sweater.jpg, https://images.serenashirt.com/2025/05/L1vV60Ci-Nieve-Ella-what-a-mess-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623339
,simple,3346698,I love your mom shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/3WBWlPu3-I-love-your-mom-shirt.jpg, https://images.serenashirt.com/2025/05/eZ9yaAh5-I-love-your-mom-hoodie.jpg, https://images.serenashirt.com/2025/05/5HPxoOmC-I-love-your-mom-sweater.jpg, https://images.serenashirt.com/2025/05/AtbsBlMI-I-love-your-mom-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623349
,simple,3346700,Nick parry axed books are sick shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Dw0Etwv5-Nick-parry-axed-books-are-sick-shirt.jpg, https://images.serenashirt.com/2025/05/8rZqwthW-Nick-parry-axed-books-are-sick-hoodie.jpg, https://images.serenashirt.com/2025/05/zD2D6u4q-Nick-parry-axed-books-are-sick-sweater.jpg, https://images.serenashirt.com/2025/05/qtpxUgQo-Nick-parry-axed-books-are-sick-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623350
,simple,3346710,Kendrick Lamar gloria auto body shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/BxI2OV81-Kendrick-Lamar-gloria-auto-body-shirt.jpg, https://images.serenashirt.com/2025/05/hrZf0qSs-Kendrick-Lamar-gloria-auto-body-hoodie.jpg, https://images.serenashirt.com/2025/05/blekL0Ap-Kendrick-Lamar-gloria-auto-body-sweater.jpg, https://images.serenashirt.com/2025/05/Vi19qTFN-Kendrick-Lamar-gloria-auto-body-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623355
,simple,3346716,We need a longer month shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/4i5X4UIQ-We-need-a-longer-month-shirt.jpg, https://images.serenashirt.com/2025/05/5JPF0Q5x-We-need-a-longer-month-hoodie.jpg, https://images.serenashirt.com/2025/05/wUBd3lBe-We-need-a-longer-month-sweater.jpg, https://images.serenashirt.com/2025/05/rq4hZwaO-We-need-a-longer-month-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623358
,simple,3346732,Gloopy the aquabats illustrated shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/ZaNqAtN0-Gloopy-the-aquabats-illustrated-shirt.jpg, https://images.serenashirt.com/2025/05/3gcHpeG2-Gloopy-the-aquabats-illustrated-hoodie.jpg, https://images.serenashirt.com/2025/05/biku8Ok1-Gloopy-the-aquabats-illustrated-sweater.jpg, https://images.serenashirt.com/2025/05/jPiBN4Xd-Gloopy-the-aquabats-illustrated-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623366
,simple,3346746,Jacque aye how to be a better adult shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/0RAbQhyp-Jacque-aye-how-to-be-a-better-adult-shirt.jpg, https://images.serenashirt.com/2025/05/9AJCU2Yk-Jacque-aye-how-to-be-a-better-adult-hoodie.jpg, https://images.serenashirt.com/2025/05/6IDGmrsc-Jacque-aye-how-to-be-a-better-adult-sweater.jpg, https://images.serenashirt.com/2025/05/TI63esEe-Jacque-aye-how-to-be-a-better-adult-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623373
,simple,3346750,Heaven is sitting in your garage drinking and listening to creed shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/gnqRDfxr-Heaven-is-sitting-in-your-garage-drinking-and-listening-to-creed-shirt.jpg, https://images.serenashirt.com/2025/05/RFJ6rBe1-Heaven-is-sitting-in-your-garage-drinking-and-listening-to-creed-hoodie.jpg, https://images.serenashirt.com/2025/05/059IIS3C-Heaven-is-sitting-in-your-garage-drinking-and-listening-to-creed-sweater.jpg, https://images.serenashirt.com/2025/05/irjz7u3H-Heaven-is-sitting-in-your-garage-drinking-and-listening-to-creed-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623375
,simple,3346758,Happy mothers day sorry for being a dead beat father shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/z3j54M6B-Happy-mothers-day-sorry-for-being-a-dead-beat-father-shirt.jpg, https://images.serenashirt.com/2025/05/vsFgvrV7-Happy-mothers-day-sorry-for-being-a-dead-beat-father-hoodie.jpg, https://images.serenashirt.com/2025/05/tVRdTnx3-Happy-mothers-day-sorry-for-being-a-dead-beat-father-sweater.jpg, https://images.serenashirt.com/2025/05/871bPj3s-Happy-mothers-day-sorry-for-being-a-dead-beat-father-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623379
,simple,3346766,Proving people wrong since I was born shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/zKWe3wvf-Proving-people-wrong-since-I-was-born-shirt.jpg, https://images.serenashirt.com/2025/05/twbKVtU9-Proving-people-wrong-since-I-was-born-hoodie.jpg, https://images.serenashirt.com/2025/05/PjpPEf4u-Proving-people-wrong-since-I-was-born-sweater.jpg, https://images.serenashirt.com/2025/05/sK3PLJd7-Proving-people-wrong-since-I-was-born-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623383
,simple,3346772,Honky Tonk hell marcus king band shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/QCOJp5lL-Honky-Tonk-hell-marcus-king-band-shirt.jpg, https://images.serenashirt.com/2025/05/CbzgURJC-Honky-Tonk-hell-marcus-king-band-hoodie.jpg, https://images.serenashirt.com/2025/05/e9V9KYsc-Honky-Tonk-hell-marcus-king-band-sweater.jpg, https://images.serenashirt.com/2025/05/K4zA1gfO-Honky-Tonk-hell-marcus-king-band-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623386
,simple,3346788,Stop staring at me shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/XTwwaIDp-Stop-staring-at-me-shirt.jpg, https://images.serenashirt.com/2025/05/yf8Ozhje-Stop-staring-at-me-hoodie.jpg, https://images.serenashirt.com/2025/05/COQ0W9JC-Stop-staring-at-me-sweater.jpg, https://images.serenashirt.com/2025/05/mVxlkypS-Stop-staring-at-me-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623394
,simple,3346792,The band camino shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/EGsMNPjv-The-band-camino-shirt.jpg, https://images.serenashirt.com/2025/05/Z4Fd6e6S-The-band-camino-hoodie.jpg, https://images.serenashirt.com/2025/05/RXWjHcWV-The-band-camino-sweater.jpg, https://images.serenashirt.com/2025/05/GWYAqyVW-The-band-camino-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623396
,simple,3346812,Digi circuit city futuristic tech design shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Digi-circuit-city-futuristic-tech-design-shirt.jpg, https://images.serenashirt.com/2025/05/Digi-circuit-city-futuristic-tech-design-hoodie.jpg, https://images.serenashirt.com/2025/05/Digi-circuit-city-futuristic-tech-design-sweater.jpg, https://images.serenashirt.com/2025/05/Digi-circuit-city-futuristic-tech-design-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623406
,simple,3346816,Drink at looking glass live forever shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Drink-at-looking-glass-live-forever-shirt.jpg, https://images.serenashirt.com/2025/05/Drink-at-looking-glass-live-forever-hoodie.jpg, https://images.serenashirt.com/2025/05/Drink-at-looking-glass-live-forever-sweater.jpg, https://images.serenashirt.com/2025/05/Drink-at-looking-glass-live-forever-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623408
,simple,3346850,Garrett Wilson New York football collage shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Garrett-Wilson-New-York-football-collage-shirt.jpg, https://images.serenashirt.com/2025/05/Garrett-Wilson-New-York-football-collage-hoodie.jpg, https://images.serenashirt.com/2025/05/Garrett-Wilson-New-York-football-collage-sweater.jpg, https://images.serenashirt.com/2025/05/Garrett-Wilson-New-York-football-collage-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623425
,simple,3346854,Eclair-ly need chocolate pun T-shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Eclair-ly-need-chocolate-pun-shirt.jpg, https://images.serenashirt.com/2025/05/Eclair-ly-need-chocolate-pun-hoodie.jpg, https://images.serenashirt.com/2025/05/Eclair-ly-need-chocolate-pun-sweater.jpg, https://images.serenashirt.com/2025/05/Eclair-ly-need-chocolate-pun-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623427
,simple,3346862,I don’t need therapy I have Lana Del Rey smoking shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/I-dont-need-therapy-I-have-Lana-Del-Rey-smoking-shirt.jpg, https://images.serenashirt.com/2025/05/I-dont-need-therapy-I-have-Lana-Del-Rey-smoking-hoodie.jpg, https://images.serenashirt.com/2025/05/I-dont-need-therapy-I-have-Lana-Del-Rey-smoking-sweater.jpg, https://images.serenashirt.com/2025/05/I-dont-need-therapy-I-have-Lana-Del-Rey-smoking-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623431
,simple,3346866,I am completley normal I am not insane shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/I-am-completley-normal-I-am-not-insane-shirt.jpg, https://images.serenashirt.com/2025/05/I-am-completley-normal-I-am-not-insane-hoodie.jpg, https://images.serenashirt.com/2025/05/I-am-completley-normal-I-am-not-insane-sweater.jpg, https://images.serenashirt.com/2025/05/I-am-completley-normal-I-am-not-insane-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623433
,simple,3346888,I was here for when somebody stole the trees drum at clancy manchester 2025 shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/I-was-here-for-when-somebody-stole-the-trees-drum-at-clancy-manchester-2025-shirt.jpg, https://images.serenashirt.com/2025/05/I-was-here-for-when-somebody-stole-the-trees-drum-at-clancy-manchester-2025-hoodie.jpg, https://images.serenashirt.com/2025/05/I-was-here-for-when-somebody-stole-the-trees-drum-at-clancy-manchester-2025-sweater.jpg, https://images.serenashirt.com/2025/05/I-was-here-for-when-somebody-stole-the-trees-drum-at-clancy-manchester-2025-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623444
,simple,3346900,Lana Del Rey my mother circa 08 shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Lana-Del-Rey-my-mother-circa-08-shirt.jpg, https://images.serenashirt.com/2025/05/Lana-Del-Rey-my-mother-circa-08-hoodie.jpg, https://images.serenashirt.com/2025/05/Lana-Del-Rey-my-mother-circa-08-sweater.jpg, https://images.serenashirt.com/2025/05/Lana-Del-Rey-my-mother-circa-08-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623450
,simple,3346910,President Donald Trump Inauguration Day 2025 USA shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/President-Donald-Trump-Inauguration-Day-2025-USA-shirt.jpg, https://images.serenashirt.com/2025/05/President-Donald-Trump-Inauguration-Day-2025-USA-hoodie.jpg, https://images.serenashirt.com/2025/05/President-Donald-Trump-Inauguration-Day-2025-USA-sweater.jpg, https://images.serenashirt.com/2025/05/President-Donald-Trump-Inauguration-Day-2025-USA-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623455
,simple,3346914,Pope Leo bar crawl 2025 shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Pope-Leo-bar-crawl-2025-shirt.jpg, https://images.serenashirt.com/2025/05/Pope-Leo-bar-crawl-2025-hoodie.jpg, https://images.serenashirt.com/2025/05/Pope-Leo-bar-crawl-2025-sweater.jpg, https://images.serenashirt.com/2025/05/Pope-Leo-bar-crawl-2025-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623457
,simple,3346918,Protect our National parks over profit shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Protect-our-National-parks-over-profit-shirt.jpg, https://images.serenashirt.com/2025/05/Protect-our-National-parks-over-profit-hoodie.jpg, https://images.serenashirt.com/2025/05/Protect-our-National-parks-over-profit-sweater.jpg, https://images.serenashirt.com/2025/05/Protect-our-National-parks-over-profit-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623459
,simple,3346932,Sauce Gardner comic book New York Jets shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Sauce-Gardner-comic-book-New-York-Jets-shirt.jpg, https://images.serenashirt.com/2025/05/Sauce-Gardner-comic-book-New-York-Jets-hoodie.jpg, https://images.serenashirt.com/2025/05/Sauce-Gardner-comic-book-New-York-Jets-sweater.jpg, https://images.serenashirt.com/2025/05/Sauce-Gardner-comic-book-New-York-Jets-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623466
,simple,3346948,Silver sword frog squash shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Silver-sword-frog-squash-shirt.jpg, https://images.serenashirt.com/2025/05/Silver-sword-frog-squash-hoodie.jpg, https://images.serenashirt.com/2025/05/Silver-sword-frog-squash-sweater.jpg, https://images.serenashirt.com/2025/05/Silver-sword-frog-squash-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623474
,simple,3346952,Summer is coming funny cat shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Summer-is-coming-funny-cat-shirt.jpg, https://images.serenashirt.com/2025/05/Summer-is-coming-funny-cat-hoodie.jpg, https://images.serenashirt.com/2025/05/Summer-is-coming-funny-cat-sweater.jpg, https://images.serenashirt.com/2025/05/Summer-is-coming-funny-cat-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623476
,simple,3346964,Team Mattie number 22 shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Team-Mattie-number-22-shirt.jpg, https://images.serenashirt.com/2025/05/Team-Mattie-number-22-hoodie.jpg, https://images.serenashirt.com/2025/05/Team-Mattie-number-22-sweater.jpg, https://images.serenashirt.com/2025/05/Team-Mattie-number-22-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623482
,simple,3346974,The brand that merges tree strands tailgates shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/The-brand-that-merges-tree-strands-tailgates-shirt.jpg, https://images.serenashirt.com/2025/05/The-brand-that-merges-tree-strands-tailgates-hoodie.jpg, https://images.serenashirt.com/2025/05/The-brand-that-merges-tree-strands-tailgates-sweater.jpg, https://images.serenashirt.com/2025/05/The-brand-that-merges-tree-strands-tailgates-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623487
,simple,3346990,Touch my dog I will slap you so hard shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Touch-my-dog-I-will-slap-you-so-hard-shirt.jpg, https://images.serenashirt.com/2025/05/Touch-my-dog-I-will-slap-you-so-hard-hoodie.jpg, https://images.serenashirt.com/2025/05/Touch-my-dog-I-will-slap-you-so-hard-sweater.jpg, https://images.serenashirt.com/2025/05/Touch-my-dog-I-will-slap-you-so-hard-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623495
,simple,3346994,The Plot Rickens portrait Indiana Pacers shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/The-Plot-Rickens-portrait-Indiana-Pacers-shirt.jpg, https://images.serenashirt.com/2025/05/The-Plot-Rickens-portrait-Indiana-Pacers-hoodie.jpg, https://images.serenashirt.com/2025/05/The-Plot-Rickens-portrait-Indiana-Pacers-sweater.jpg, https://images.serenashirt.com/2025/05/The-Plot-Rickens-portrait-Indiana-Pacers-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623497
,simple,3347000,Welcome back Donald Trump 47th president Inauguration 2025 shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Welcome-back-Donald-Trump-47th-president-Inauguration-2025-shirt.jpg, https://images.serenashirt.com/2025/05/Welcome-back-Donald-Trump-47th-president-Inauguration-2025-hoodie.jpg, https://images.serenashirt.com/2025/05/Welcome-back-Donald-Trump-47th-president-Inauguration-2025-sweater.jpg, https://images.serenashirt.com/2025/05/Welcome-back-Donald-Trump-47th-president-Inauguration-2025-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623500
,simple,3347014,Who dey shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Who-dey-shirt.jpg, https://images.serenashirt.com/2025/05/Who-dey-hoodie.jpg, https://images.serenashirt.com/2025/05/Who-dey-sweater.jpg, https://images.serenashirt.com/2025/05/Who-dey-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623507
,simple,3347016,Who dey Bengal Tiger shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Who-dey-Bengal-Tiger-shirt.jpg, https://images.serenashirt.com/2025/05/Who-dey-Bengal-Tiger-hoodie.jpg, https://images.serenashirt.com/2025/05/Who-dey-Bengal-Tiger-sweater.jpg, https://images.serenashirt.com/2025/05/Who-dey-Bengal-Tiger-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623508
,simple,3347042,Be casual guy with beer shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Be-casual-guy-with-beer-shirt.jpg, https://images.serenashirt.com/2025/05/Be-casual-guy-with-beer-hoodie.jpg, https://images.serenashirt.com/2025/05/Be-casual-guy-with-beer-sweater.jpg, https://images.serenashirt.com/2025/05/Be-casual-guy-with-beer-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623521
,simple,3347054,Aap party hai ya broker shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Aap-party-hai-ya-broker-shirt.jpg, https://images.serenashirt.com/2025/05/Aap-party-hai-ya-broker-hoodie.jpg, https://images.serenashirt.com/2025/05/Aap-party-hai-ya-broker-sweater.jpg, https://images.serenashirt.com/2025/05/Aap-party-hai-ya-broker-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623527
,simple,3347056,Bobby Van Buren Ohio State 2025 shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Bobby-Van-Buren-Ohio-State-2025-shirt.jpg, https://images.serenashirt.com/2025/05/Bobby-Van-Buren-Ohio-State-2025-hoodie.jpg, https://images.serenashirt.com/2025/05/Bobby-Van-Buren-Ohio-State-2025-sweater.jpg, https://images.serenashirt.com/2025/05/Bobby-Van-Buren-Ohio-State-2025-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623528
,simple,3347064,Coffee cup shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Coffee-cup-shirt.jpg, https://images.serenashirt.com/2025/05/Coffee-cup-hoodie.jpg, https://images.serenashirt.com/2025/05/Coffee-cup-sweater.jpg, https://images.serenashirt.com/2025/05/Coffee-cup-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623532
,simple,3347068,47th President Trump Inauguration Day 2025 shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/47th-President-Trump-Inauguration-Day-2025-shirt.jpg, https://images.serenashirt.com/2025/05/47th-President-Trump-Inauguration-Day-2025-hoodie.jpg, https://images.serenashirt.com/2025/05/47th-President-Trump-Inauguration-Day-2025-sweater.jpg, https://images.serenashirt.com/2025/05/47th-President-Trump-Inauguration-Day-2025-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623534
,simple,3347080,Comme des Garcons play heart logo shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Comme-des-Garcons-play-heart-logo-shirt.jpg, https://images.serenashirt.com/2025/05/Comme-des-Garcons-play-heart-logo-hoodie.jpg, https://images.serenashirt.com/2025/05/Comme-des-Garcons-play-heart-logo-sweater.jpg, https://images.serenashirt.com/2025/05/Comme-des-Garcons-play-heart-logo-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623540
,simple,3347086,Conor Daly 76 signature 2025 shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Conor-Daly-76-signature-2025-shirt.jpg, https://images.serenashirt.com/2025/05/Conor-Daly-76-signature-2025-hoodie.jpg, https://images.serenashirt.com/2025/05/Conor-Daly-76-signature-2025-sweater.jpg, https://images.serenashirt.com/2025/05/Conor-Daly-76-signature-2025-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623543
,simple,3347116,Deuce Vaughn is wild Dallas Cowboys shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Deuce-Vaughn-is-wild-Dallas-Cowboys-shirt.jpg, https://images.serenashirt.com/2025/05/Deuce-Vaughn-is-wild-Dallas-Cowboys-hoodie.jpg, https://images.serenashirt.com/2025/05/Deuce-Vaughn-is-wild-Dallas-Cowboys-sweater.jpg, https://images.serenashirt.com/2025/05/Deuce-Vaughn-is-wild-Dallas-Cowboys-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623558
,simple,3347120,Garrett Wilson Gdub New York football shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/Garrett-Wilson-Gdub-New-York-football-shirt.jpg, https://images.serenashirt.com/2025/05/Garrett-Wilson-Gdub-New-York-football-hoodie.jpg, https://images.serenashirt.com/2025/05/Garrett-Wilson-Gdub-New-York-football-sweater.jpg, https://images.serenashirt.com/2025/05/Garrett-Wilson-Gdub-New-York-football-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623560
,simple,3347130,A trans kid is like a vegan cat shirt,1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,,,,,,"https://images.serenashirt.com/2025/05/A-trans-kid-is-like-a-vegan-cat-shirt.jpg, https://images.serenashirt.com/2025/05/A-trans-kid-is-like-a-vegan-cat-hoodie.jpg, https://images.serenashirt.com/2025/05/A-trans-kid-is-like-a-vegan-cat-sweater.jpg, https://images.serenashirt.com/2025/05/A-trans-kid-is-like-a-vegan-cat-v-neck-t-shirt.jpg",,,,,,,,,,,,,,,,,,,,,,,,,,1623565
